Time,theta_e,temp,wa,va,ua,theta,rh,QVAPOR
2018-05-02 09:45:00,327.45694,272.91803,-0.045734562,-0.7831199,-0.1335317,322.95215,18.549032,0.0012549608
2018-05-02 10:00:00,327.3026,272.90213,-0.04855673,-0.87856126,-0.17066506,322.93005,17.994766,0.0012160055
2018-05-02 10:15:00,327.0094,272.88275,-0.024433246,-0.8145878,-0.11828427,322.9072,16.84169,0.0011364776
2018-05-02 10:30:00,326.71393,272.81818,0.0073694177,-0.74293566,0.0059260875,322.83075,15.969075,0.001072522
2018-05-02 10:45:00,326.50912,272.742,0.017668497,-0.7530084,0.0064923614,322.74002,15.563745,0.0010394894
2018-05-02 11:00:00,326.35202,272.63715,0.045486547,-0.660205,0.015688792,322.61993,15.527042,0.0010291602
2018-05-02 11:15:00,326.14227,272.6325,0.04353788,-0.5806658,-0.10817817,322.6142,14.633041,0.00096957263
2018-05-02 11:30:00,325.91312,272.72058,0.04136537,-0.52457374,-0.14646642,322.72015,13.072117,0.00087176147
2018-05-02 11:45:00,325.78607,272.79852,0.067219965,-0.49335897,0.07825458,322.81268,12.046824,0.0008079788
2018-05-02 12:00:00,325.76633,272.68866,0.10009824,-0.4002219,0.21366243,322.68042,12.639153,0.0008409045
2018-05-02 12:15:00,325.68143,272.69928,0.08255357,-0.42068732,0.11756718,322.69144,12.213014,0.0008131701
2018-05-02 12:30:00,325.58215,272.92465,0.085844025,-0.5711962,0.3049587,322.95996,10.440268,0.00070669234
2018-05-02 12:45:00,325.68777,272.95,0.08157649,-0.5619986,0.39529675,322.98715,10.751016,0.0007290526
2018-05-02 13:00:00,325.98846,273.08142,0.08176926,-0.4623049,0.639384,323.14023,11.260406,0.00077093043
2018-05-02 13:15:00,326.66776,273.2509,0.18877698,-0.20962235,1.1870203,323.33575,13.126979,0.0009098393
2018-05-02 13:30:00,327.77966,273.57916,0.29175365,0.2806484,1.5553788,323.71494,15.805045,0.0011218095
2018-05-02 13:45:00,328.8623,273.66495,0.28086668,0.6060418,1.4133707,323.8114,19.771698,0.0014120443
2018-05-02 14:00:00,328.87805,274.06378,0.37630937,1.3547655,1.4588854,324.2816,17.347528,0.0012752191
2018-05-02 14:15:00,328.5172,274.29727,0.4010815,1.6006725,1.41338,324.55273,14.564461,0.0010887973
2018-05-02 14:30:00,329.29056,274.55206,0.38759014,1.8582788,1.3469864,324.8559,16.085089,0.0012248047
2018-05-02 14:45:00,328.9922,274.66245,0.33592755,2.5333707,1.0099208,325.00046,14.261434,0.0010947768
2018-05-02 15:00:00,329.58545,274.6672,0.3079461,2.9934916,0.43244588,325.02762,16.405159,0.0012600648
2018-05-02 15:15:00,328.0326,274.85062,0.3463515,2.7284336,0.19193938,325.26102,9.540005,0.0007426246
2018-05-02 15:30:00,327.7682,275.0049,0.25526276,3.8057656,-0.23964636,325.45383,7.7859797,0.0006129106
2018-05-02 15:45:00,329.8608,274.906,0.35692477,6.242199,-2.1169014,325.3456,15.939332,0.0012459753
2018-05-02 16:00:00,327.61224,275.10425,0.39690697,6.6393776,-2.1355226,325.58243,6.7224603,0.0005330414
2018-05-02 16:15:00,328.01566,275.0997,0.29377043,6.0398054,-1.980724,325.5821,8.150568,0.0006461042
2018-05-02 16:30:00,328.89136,275.274,0.074875265,2.4573593,-1.4297554,325.79227,10.393284,0.00083428406
2018-05-02 16:45:00,329.7532,275.37497,0.14439063,3.8446693,-1.7908354,325.9128,12.94863,0.0010469634
2018-05-02 17:00:00,330.92905,275.44766,0.17536314,4.4231315,-1.4300838,326.00436,16.76354,0.0013625715
2018-05-02 17:15:00,332.1883,275.40424,0.32800382,6.4548683,-1.9528048,325.9548,21.594383,0.0017498181
2018-05-02 17:30:00,332.27722,275.47803,0.31212378,6.307729,-1.8143082,326.04736,21.458014,0.0017480743
2018-05-02 17:45:00,333.36703,275.3633,0.09415945,5.6783233,-2.8521333,325.91116,26.186432,0.002115818
2018-05-02 18:00:00,334.3981,275.46527,0.15375288,5.088553,-2.3318474,326.0345,29.343319,0.0023883258
2018-05-02 18:15:00,333.97668,275.45947,0.10555874,3.578291,-2.2054398,326.02664,27.822308,0.002263563
2018-05-02 18:30:00,335.14575,275.3935,0.013159605,3.9576962,-2.9426038,325.9514,32.613235,0.002640922
2018-05-02 18:45:00,335.6676,275.6408,0.07632968,4.3289676,-2.311778,326.24854,32.829037,0.0027059724
2018-05-02 19:00:00,334.63333,275.47842,0.07691519,4.017564,-2.6528206,326.0579,30.096695,0.0024521586
2018-05-02 19:15:00,333.05692,275.79382,0.26101387,4.0746365,-0.89348686,326.44025,22.322624,0.0018603994
2018-05-02 19:30:00,332.2588,275.78403,0.11534804,4.3916054,-2.0479012,326.4312,19.52493,0.0016261424
2018-05-02 19:45:00,332.32208,275.8873,0.20656782,4.7228737,-1.5965428,326.5646,19.121782,0.0016045381
2018-05-02 20:00:00,332.65665,275.88742,0.2301969,4.0524464,-1.3568605,326.5734,20.268255,0.0017009132
2018-05-02 20:15:00,332.94485,275.83698,0.16006625,3.4109037,-1.3261325,326.52747,21.528393,0.0018004413
2018-05-02 20:30:00,333.03455,275.75247,0.060154628,2.4551015,-1.2596805,326.43985,22.298384,0.0018538705
2018-05-02 20:45:00,333.37524,275.60312,0.10617465,2.0399358,-0.9610807,326.2655,24.423458,0.0020090507
2018-05-02 21:00:00,332.7614,275.64145,0.020528432,1.4600391,-1.2863995,326.30594,21.985682,0.001813386
2018-05-02 21:15:00,332.19983,275.6599,-0.030237602,0.9998325,-1.222003,326.32776,19.857235,0.0016399926
2018-05-02 21:30:00,331.58496,275.59256,-0.06656183,0.8833999,-1.2599189,326.25037,18.02695,0.0014817188
2018-05-02 21:45:00,330.11957,275.5748,-0.16453823,-0.012385443,-1.3720465,326.23126,12.906143,0.0010594918
2018-05-02 22:00:00,330.68466,275.85373,-0.1790639,-0.9511759,-0.88150597,326.56097,13.448089,0.0011261884
2018-05-02 22:15:00,331.52707,275.8873,-0.075709715,-0.6002339,-0.10434544,326.60858,16.169756,0.0013574718
2018-05-02 22:30:00,332.36096,275.7856,-0.08069226,-0.49952456,-0.24218896,326.49045,19.658539,0.001638468
2018-05-02 22:45:00,333.45605,275.60446,-0.17593756,-0.81873894,-0.6609623,326.2789,24.66201,0.0020291272
2018-05-02 23:00:00,334.1306,275.59485,-0.23444273,-1.1376579,-1.1937296,326.26617,27.190664,0.0022356089
2018-05-02 23:15:00,333.39438,275.63754,-0.25075874,-0.99516237,-1.359452,326.31955,24.227861,0.0019981572
2018-05-02 23:30:00,333.18814,275.63754,-0.3335173,-1.414789,-1.4016112,326.33023,23.437876,0.0019332265
2018-05-02 23:45:00,333.3789,275.61353,-0.18722212,-1.2696049,-0.85314375,326.3027,24.273233,0.0019987149
2018-05-03 00:00:00,333.94458,275.54794,-0.24975318,-1.098484,-1.7787385,326.23056,26.727903,0.0021906737
2018-05-03 00:15:00,334.26343,275.50455,-0.23552045,-1.093042,-1.0057564,326.18073,28.175003,0.0023021619
2018-05-03 00:30:00,333.88135,275.53098,-0.18182455,-1.1035923,-0.48166874,326.2094,26.608433,0.0021782112
2018-05-03 00:45:00,333.0429,275.5281,-0.09359504,-0.7943233,-0.12180281,326.20456,23.56165,0.0019283703
2018-05-03 01:00:00,333.08148,275.55475,-0.059173703,-0.73402,-0.3921687,326.24054,23.521645,0.0019288603
2018-05-03 01:15:00,333.5849,275.4732,-0.07070421,-0.817508,-0.69092196,326.14767,25.85822,0.002108219
2018-05-03 01:30:00,333.69247,275.3803,-0.1094923,-0.9745196,-0.46007448,326.0387,26.84573,0.0021742485
2018-05-03 01:45:00,333.61285,275.31882,-0.042510517,-0.89406216,0.064088434,325.9695,26.931652,0.002171707
2018-05-03 02:00:00,333.1164,275.13562,-0.08642559,-0.93165624,-0.11055746,325.7573,26.235352,0.0020880604
2018-05-03 02:15:00,332.90735,275.08768,-0.14748664,-0.96281475,-0.54951835,325.70215,25.74817,0.0020422838
2018-05-03 02:30:00,332.8395,275.11356,-0.1522769,-1.0358677,-0.6462784,325.73462,25.317612,0.0020119057
2018-05-03 02:45:00,332.6204,275.17685,-0.17090283,-1.2183743,-0.64897573,325.82465,24.029858,0.0019185744
2018-05-03 03:00:00,332.1148,275.26178,-0.15950847,-1.263768,-0.5908543,325.94232,21.554506,0.0017317707
2018-05-03 03:15:00,331.51273,275.32727,-0.12998992,-1.0812767,-0.5281935,326.03342,18.898159,0.0015257145
2018-05-03 03:30:00,331.2133,275.3507,-0.087178454,-0.89150107,-0.17720726,326.06995,17.63773,0.0014264828
2018-05-03 03:45:00,331.28,275.28976,-0.064590864,-0.806914,0.08531775,326.00183,18.211987,0.0014665745
2018-05-03 04:00:00,331.3257,275.24762,-0.114100054,-1.0670469,-0.08602128,325.95712,18.601412,0.0014935004
2018-05-03 04:15:00,331.3512,275.25827,-0.17879854,-1.3667939,-0.25800455,325.97244,18.62292,0.0014964126
2018-05-03 04:30:00,331.3285,275.22723,-0.21407327,-1.3026515,-0.4110834,325.9393,18.704523,0.0014996883
2018-05-03 04:45:00,331.3181,275.18152,-0.2450561,-1.3399013,-0.61879945,325.88507,18.932158,0.0015129702
2018-05-03 05:00:00,331.31805,275.12503,-0.27327177,-1.4561808,-0.8321245,325.82043,19.253311,0.0015324506
2018-05-03 05:15:00,331.35764,275.14465,-0.16431296,-0.9067266,-0.5659228,325.8439,19.284021,0.0015370615
2018-05-03 05:30:00,331.3627,275.21722,-0.072331786,-0.8029187,-0.43861234,325.928,18.886335,0.0015131886
2018-05-03 05:45:00,331.3161,275.19275,-0.007824207,-0.64778334,-0.33725074,325.89835,18.859362,0.0015083668
2018-05-03 06:00:00,331.2366,275.03452,-0.012168134,-0.61793643,-0.08058044,325.7116,19.48992,0.0015412108
2018-05-03 06:15:00,331.14206,274.89096,-0.024823422,-0.6236743,0.0987985,325.53696,20.009842,0.0015660117
2018-05-03 06:30:00,331.05292,274.75464,-0.13425657,-1.0697147,0.016210344,325.37204,20.51128,0.0015895343
2018-05-03 06:45:00,331.05176,274.82812,-0.151088,-1.3119224,-0.029916357,325.46002,20.05647,0.0015625427
2018-05-03 07:00:00,330.9385,274.76898,-0.09824757,-1.2562788,0.11225112,325.38947,19.984753,0.001550337
2018-05-03 07:15:00,330.8061,274.64474,-0.047934398,-1.303821,-0.0066103116,325.24268,20.23156,0.0015555155
2018-05-03 07:30:00,330.75485,274.5716,-0.053028036,-1.3142151,-0.23667833,325.15994,20.466433,0.0015653695
2018-05-03 07:45:00,330.71655,274.5043,-0.030893141,-1.0947682,-0.17636612,325.07733,20.746372,0.0015790527
2018-05-03 08:00:00,330.67065,274.447,-0.033385742,-1.0485325,-0.07176329,325.01126,20.916372,0.0015854569
2018-05-03 08:15:00,330.63162,274.419,-0.029341055,-0.9292908,-0.019017763,324.98538,20.90769,0.0015817267
2018-05-03 08:30:00,330.58942,274.41446,-0.041997768,-0.7988738,-0.10117889,324.9879,20.736876,0.0015684237
2018-05-03 08:45:00,330.53485,274.42258,-0.06766838,-0.8260437,-0.15161335,324.9867,20.51783,0.0015525839
2018-05-03 09:00:00,330.48508,274.4217,-0.06816938,-0.8143269,-0.23060063,324.978,20.3605,0.0015404526
2018-05-03 09:15:00,330.46063,274.39334,-0.05336433,-0.70598257,-0.18422131,324.9382,20.46716,0.0015452539
2018-05-03 09:30:00,330.54813,274.36694,-0.033757597,-0.4773421,-0.22715476,324.9049,20.985489,0.0015813371
2018-05-03 09:45:00,330.87015,274.3319,0.0028934926,-0.51821256,-0.09376741,324.86267,22.485416,0.0016900692
2018-05-03 10:00:00,331.16724,274.26337,0.05010243,-0.4932422,0.06457181,324.78207,24.113789,0.001803524
2018-05-03 10:15:00,331.2894,274.20105,0.0717926,-0.47940964,-0.03394278,324.7078,25.02087,0.0018629502
2018-05-03 10:30:00,331.5794,274.1813,0.045075446,-0.54338133,-0.08890517,324.6799,26.345413,0.001958677
2018-05-03 10:45:00,331.9517,274.06378,0.013609707,-0.53739655,-0.112732224,324.541,28.676714,0.002113964
2018-05-03 11:00:00,332.1859,274.01294,-0.0042197034,-0.5917016,-0.110639326,324.4827,29.993668,0.0022029718
2018-05-03 11:15:00,332.12924,274.0427,0.011335012,-0.5900526,0.042714335,324.5165,29.553352,0.0021752766
2018-05-03 11:30:00,332.04333,274.0083,0.02272484,-0.595241,-0.011733923,324.47327,29.457205,0.0021627508
2018-05-03 11:45:00,332.05435,274.01404,0.00013703108,-0.68906206,-0.15021355,324.47925,29.465101,0.0021642104
2018-05-03 12:00:00,332.0613,274.05435,0.010726169,-0.74987185,0.04160978,324.52505,29.214941,0.0021520602
2018-05-03 12:15:00,332.14407,274.0347,0.08053705,-0.6230005,0.2438309,324.4965,29.71968,0.0021860043
2018-05-03 12:30:00,332.08347,273.85828,0.14535865,-0.52818805,0.3077451,324.28604,30.753464,0.0022332913
2018-05-03 12:45:00,332.21887,273.84186,0.11160764,-0.57610786,-0.023646802,324.26215,31.461174,0.002281858
2018-05-03 13:00:00,332.3144,273.94083,0.14310797,-0.33645496,0.08643615,324.3803,31.127026,0.0022738914
2018-05-03 13:15:00,332.5221,274.0438,0.11269151,-0.045562714,0.2355807,324.4981,31.253237,0.0023000888
2018-05-03 13:30:00,332.5782,274.11978,0.080725,0.7748474,0.3308182,324.58676,30.937643,0.0022893802
2018-05-03 13:45:00,332.79977,274.28415,0.15030524,1.9932137,0.5725905,324.77502,30.686026,0.0022977362
2018-05-03 14:00:00,333.32452,274.41696,0.25073943,2.6883423,0.78096044,324.92688,31.87243,0.002409423
2018-05-03 14:15:00,334.57632,274.48865,0.43779355,3.3487184,1.883081,325.00723,36.39558,0.002765481
2018-05-03 14:30:00,335.35287,274.50674,0.5240057,3.6692524,2.0412457,325.0315,39.370083,0.002995493
2018-05-03 14:45:00,336.11435,274.5028,0.5335089,3.5623322,1.8279743,325.03683,42.428875,0.003227656
2018-05-03 15:00:00,337.53482,274.59265,0.55729604,3.8479993,2.1279297,325.15857,47.35403,0.003626328
2018-05-03 15:15:00,336.97617,274.64243,0.4436866,3.7320971,1.4773374,325.22726,44.64874,0.0034318015
2018-05-03 15:30:00,336.62845,274.76743,0.5141356,3.8348236,1.0915283,325.38406,42.21497,0.0032743763
2018-05-03 15:45:00,336.69623,274.9387,0.4584347,3.7196553,1.2413518,325.59015,41.121243,0.003229175
2018-05-03 16:00:00,336.76807,275.05615,0.37485027,3.3893604,1.0450191,325.73727,40.456318,0.003204152
2018-05-03 16:15:00,335.96765,275.1644,0.3159205,2.9089909,0.5685306,325.87195,36.53516,0.0029163624
2018-05-03 16:30:00,336.0025,275.48505,0.45588732,3.4686756,-0.09878212,326.2628,34.31764,0.0028033406
2018-05-03 16:45:00,335.42673,275.75165,0.407331,3.7007847,0.74231285,326.58704,30.345903,0.0025268174
2018-05-03 17:00:00,334.60614,275.79175,0.23539698,3.895366,-0.003117323,326.63214,27.127926,0.0022652827
2018-05-03 17:15:00,335.37994,275.96362,0.54814,4.128816,0.13817382,326.8369,28.801428,0.0024347254
2018-05-03 17:30:00,335.1783,276.14883,0.39344457,4.077391,0.059241936,327.051,26.940472,0.002307523
2018-05-03 17:45:00,335.23618,276.2723,0.47343588,4.28518,-0.3948305,327.19992,26.371628,0.0022787962
2018-05-03 18:00:00,334.90863,276.25482,0.10264301,3.4101768,-1.4426837,327.18546,25.316328,0.0021850348
2018-05-03 18:15:00,335.81396,276.51505,0.20792013,4.1111016,-1.5311229,327.49988,26.834167,0.0023594163
2018-05-03 18:30:00,335.65897,276.62363,0.3588785,4.51897,-0.53666174,327.63513,25.629494,0.0022710843
2018-05-03 18:45:00,334.97543,276.65842,0.25956047,4.537304,-1.4457421,327.68054,23.10837,0.0020528322
2018-05-03 19:00:00,336.97644,276.46036,0.100008175,4.7863536,-2.7122297,327.4515,31.10619,0.0027249188
2018-05-03 19:15:00,337.83292,276.2679,-0.055816904,4.1586447,-2.751715,327.22427,35.36981,0.0030563534
2018-05-03 19:30:00,337.66275,276.44232,0.1095299,4.3383937,-1.7387558,327.43954,33.562435,0.0029366207
2018-05-03 19:45:00,338.50003,276.28668,-0.040462885,4.111644,-3.240327,327.26416,37.517952,0.0032469241
2018-05-03 20:00:00,339.9,276.17535,-0.021323666,4.1250377,-3.038116,327.15076,43.2182,0.003711475
2018-05-03 20:15:00,341.0584,275.8545,-0.2338613,1.4570454,-2.935366,326.7708,49.929153,0.004190883
2018-05-03 20:30:00,339.25507,275.8548,-0.20679836,1.2187052,-2.949648,326.7911,43.22848,0.0036293084
2018-05-03 20:45:00,341.3096,275.95996,-0.08765879,-0.01505661,-1.4151981,326.9153,49.904663,0.00422134
2018-05-03 21:00:00,343.96317,275.38766,-0.5251059,-1.8005148,-2.9658246,326.23752,64.864,0.005266921
2018-05-03 21:15:00,341.74817,275.55096,-0.28854042,-1.3463035,-1.3969297,326.43317,54.95019,0.0045144763
2018-05-03 21:30:00,340.88983,275.15317,-0.5991533,-2.6713085,-2.7500281,325.96793,55.114925,0.0044011083
2018-05-03 21:45:00,339.26062,274.7755,-0.62135816,-3.6558218,-2.8135567,325.51614,52.038437,0.004044025
2018-05-03 22:00:00,337.56433,274.45853,-0.7497066,-4.2124634,-3.6027923,325.1377,47.952465,0.0036422529
2018-05-03 22:15:00,336.27542,274.78745,-0.80830294,-3.528273,-5.2220516,325.52325,40.136074,0.0031215067
2018-05-03 22:30:00,335.66238,274.75772,-0.7384331,-3.1611695,-4.511005,325.49435,37.91895,0.0029429754
2018-05-03 22:45:00,334.05948,274.89032,-0.7220285,-3.670825,-4.2804227,325.63638,30.765297,0.0024102512
2018-05-03 23:00:00,334.14343,274.81186,-0.5930251,-3.750739,-3.021276,325.54245,31.643587,0.002465087
2018-05-03 23:15:00,335.79022,274.78387,-0.5650315,-3.0310016,-2.7789783,325.51935,38.250843,0.0029741337
2018-05-03 23:30:00,337.3218,274.84586,-0.380233,-2.403277,-1.6408628,325.60022,43.763226,0.0034182174
2018-05-03 23:45:00,336.48236,274.78088,-0.42824745,-2.2651796,-2.1009555,325.53012,40.936703,0.0031827753
2018-05-04 00:00:00,336.61493,274.85583,-0.27919444,-1.5326285,-1.1380854,325.61972,40.870155,0.003194804
2018-05-04 00:15:00,335.76782,274.7671,-0.29361308,-1.0232085,-1.3535595,325.52185,38.189373,0.002966488
2018-05-04 00:30:00,334.0584,274.20993,-0.5652527,-2.0151565,-1.7322284,324.86014,35.56651,0.0026539066
2018-05-04 00:45:00,335.04593,274.7325,-0.4798184,-2.1252625,-2.34482,325.492,35.55688,0.002755467
2018-05-04 01:00:00,334.58405,274.6141,-0.78252727,-3.8199987,-3.1642122,325.35434,34.5939,0.0026581576
2018-05-04 01:15:00,333.36758,274.38037,-0.6925215,-3.391448,-3.3859766,325.07983,31.428474,0.0023746341
2018-05-04 01:30:00,333.22614,274.4503,-0.75894606,-3.6951857,-3.3955321,325.16498,30.35481,0.0023051673
2018-05-04 01:45:00,333.21777,274.58807,-0.7016578,-3.4184904,-3.3309717,325.33322,29.336487,0.002250196
2018-05-04 02:00:00,333.22733,274.67706,-0.67154187,-3.4127178,-2.987428,325.43994,28.755848,0.002219873
2018-05-04 02:15:00,333.35938,274.7889,-0.6184111,-3.0194576,-2.8614786,325.57037,28.51709,0.0022191843
2018-05-04 02:30:00,333.4241,274.83902,-0.5611608,-2.816815,-2.5969415,325.62842,28.434162,0.002220688
2018-05-04 02:45:00,333.42087,274.85162,-0.54492056,-2.9113903,-2.3744953,325.65128,28.302717,0.0022126155
2018-05-04 03:00:00,333.3952,274.88492,-0.48322535,-2.7676864,-1.8748261,325.70715,27.910093,0.0021875387
2018-05-04 03:15:00,333.34705,274.9142,-0.43810374,-2.3279805,-1.5467741,325.74747,27.505919,0.0021605354
2018-05-04 03:30:00,333.24036,274.8896,-0.4399925,-2.197189,-1.7505753,325.72498,27.231913,0.0021353841
2018-05-04 03:45:00,333.2383,274.90335,-0.38695377,-1.7898445,-1.6407341,325.73718,27.150204,0.0021309897
2018-05-04 04:00:00,333.24622,274.90097,-0.3272744,-1.4338088,-1.5785923,325.7339,27.198221,0.0021343827
2018-05-04 04:15:00,333.19354,274.83853,-0.27213913,-0.9762153,-1.6196138,325.66354,27.39542,0.0021403132
2018-05-04 04:30:00,333.1496,274.73026,-0.28244472,-0.7873885,-1.9937901,325.53677,27.945286,0.0021663676
2018-05-04 04:45:00,333.2167,274.742,-0.2745786,-0.79782647,-2.0024645,325.55075,28.126474,0.0021822595
2018-05-04 05:00:00,333.33795,274.76605,-0.26167578,-0.8871481,-1.715323,325.5813,28.425705,0.0022093442
2018-05-04 05:15:00,333.5891,274.82562,-0.27920726,-0.89145494,-1.3956116,325.6509,28.998209,0.0022634966
2018-05-04 05:30:00,333.81873,274.90494,-0.26139557,-0.6762516,-0.87285435,325.7422,29.355608,0.0023044301
2018-05-04 05:45:00,333.90546,274.9356,-0.18597898,-0.36449027,-0.62246585,325.7753,29.494047,0.0023203255
2018-05-04 06:00:00,333.90616,274.94516,-0.06648506,0.24994038,-0.6391895,325.78534,29.437075,0.0023174018
2018-05-04 06:15:00,333.6692,274.78372,0.041961383,0.3276886,-0.4036453,325.59195,29.63552,0.0023060492
2018-05-04 06:30:00,333.40826,274.58762,-0.023526585,0.066923045,-0.3798433,325.36176,29.963057,0.0022989025
2018-05-04 06:45:00,333.32782,274.51523,-0.07619101,-0.08619068,-0.3334731,325.27673,30.14796,0.002301072
2018-05-04 07:00:00,333.38022,274.52448,-0.13104571,-0.20689519,-0.55019325,325.29272,30.268526,0.0023119405
2018-05-04 07:15:00,333.63687,274.6287,-0.14032663,-0.048073024,-0.45144704,325.42493,30.512547,0.0023483678
2018-05-04 07:30:00,333.8398,274.66098,-0.008200684,0.48633662,-0.098636836,325.46274,31.08541,0.0023980162
2018-05-04 07:45:00,333.56348,274.3018,0.037882004,0.43318564,-0.16073628,325.03674,32.560863,0.002447601
2018-05-04 08:00:00,333.38855,274.06662,0.001040526,0.13942784,-0.21172652,324.75568,33.594883,0.0024827002
2018-05-04 08:15:00,333.30536,273.9984,-0.07157582,-0.11165115,-0.34282604,324.67807,33.74743,0.0024817805
2018-05-04 08:30:00,333.17798,273.9995,-0.15233257,-0.113566495,-0.5427632,324.68686,33.17759,0.002440266
2018-05-04 08:45:00,333.0571,274.09805,-0.02819841,0.24837643,0.116382435,324.798,31.977192,0.002368661
2018-05-04 09:00:00,332.84805,273.80624,0.018282278,0.25030127,-0.2257956,324.43967,33.33846,0.0024175313
2018-05-04 09:15:00,332.8366,273.9367,-0.17000082,-0.33383098,-0.57616735,324.592,32.32481,0.002366233
2018-05-04 09:30:00,332.82626,274.14124,-0.2944168,-0.36991143,-1.4645208,324.83008,30.806475,0.0022886063
2018-05-04 09:45:00,333.17548,274.63992,-0.31742704,-1.1517661,-0.96588147,325.4217,28.695362,0.0022099018
2018-05-04 10:00:00,332.87183,274.4871,-0.28346083,-0.26135832,-0.50021386,325.23947,28.553474,0.0021748624
2018-05-04 10:15:00,332.61066,274.37857,0.06045703,1.0497766,0.29247683,325.10733,28.279194,0.0021370915
2018-05-04 10:30:00,332.5822,273.2604,-0.01805605,0.17700174,-0.66454554,323.77133,36.554474,0.0025470834
