z_column,releases,R_DIS_all
LEV0,2018-04-12 18:00:00,180.52431915470265
LEV0,2018-04-12 19:00:00,169.96714056561956
LEV0,2018-04-12 20:00:00,177.6191975431323
LEV0,2018-04-12 21:00:00,179.66205568337705
LEV0,2018-04-12 22:00:00,146.08876819545247
LEV0,2018-04-12 23:00:00,136.58896174385603
LEV0,2018-04-13 00:00:00,151.49329081283207
LEV0,2018-04-13 01:00:00,172.70861277258385
LEV0,2018-04-13 02:00:00,143.46430180951313
LEV0,2018-04-13 03:00:00,171.8313776607614
LEV0,2018-04-13 04:00:00,203.5294471677398
LEV0,2018-04-13 05:00:00,195.99325197764804
LEV0,2018-04-13 06:00:00,179.96609399529854
LEV0,2018-04-13 07:00:00,142.58685383296572
LEV0,2018-04-13 08:00:00,213.54161676866087
LEV0,2018-04-13 09:00:00,278.8838409702374
LEV0,2018-04-13 10:00:00,320.5390300471941
LEV0,2018-04-13 11:00:00,269.63284511314487
LEV0,2018-04-13 12:00:00,289.49605560799233
LEV0,2018-04-13 13:00:00,377.17449794964483
LEV0,2018-04-13 14:00:00,393.98779200464935
LEV0,2018-04-13 15:00:00,368.4996223343038
LEV0,2018-04-13 16:00:00,351.63399388047344
LEV0,2018-04-13 17:00:00,440.68239961602336
LEV0,2018-04-13 18:00:00,360.1160099148516
LEV0,2018-04-13 19:00:00,375.4683291832545
LEV0,2018-04-13 20:00:00,400.22965638987455
LEV0,2018-04-13 21:00:00,419.9411162672609
LEV0,2018-04-13 22:00:00,384.29322278254284
LEV0,2018-04-13 23:00:00,419.2729855995563
LEV0,2018-04-14 00:00:00,484.86374750335796
LEV0,2018-04-14 01:00:00,494.37164077701937
LEV0,2018-04-14 02:00:00,495.19141721116176
LEV0,2018-04-14 03:00:00,460.34864946274325
LEV0,2018-04-14 04:00:00,426.94141929536625
LEV0,2018-04-14 05:00:00,389.972020259185
LEV0,2018-04-14 06:00:00,381.9692623878625
LEV0,2018-04-14 07:00:00,377.975084799001
LEV0,2018-04-14 08:00:00,374.0835433068437
LEV0,2018-04-14 09:00:00,376.6327551168947
LEV0,2018-04-14 10:00:00,363.9422325487208
LEV0,2018-04-14 11:00:00,364.3696211827153
LEV0,2018-04-14 12:00:00,343.16557272961154
LEV0,2018-04-14 13:00:00,297.89600879851076
LEV0,2018-04-14 14:00:00,244.61739300448815
LEV0,2018-04-14 15:00:00,217.40904943490668
LEV0,2018-04-14 16:00:00,234.71088404806162
LEV0,2018-04-14 17:00:00,209.75628651292166
LEV0,2018-04-14 18:00:00,217.94837001430048
LEV0,2018-04-14 19:00:00,257.6045585252325
LEV0,2018-04-14 20:00:00,301.3365298504221
LEV0,2018-04-14 21:00:00,268.96344340454533
LEV0,2018-04-14 22:00:00,304.6457406124451
LEV0,2018-04-14 23:00:00,362.2244245698974
LEV0,2018-04-15 00:00:00,266.0456942559178
LEV0,2018-04-15 01:00:00,227.14988714149067
LEV0,2018-04-15 02:00:00,203.87253689860802
LEV0,2018-04-15 03:00:00,204.7797840149377
LEV0,2018-04-15 04:00:00,206.07138620029536
LEV0,2018-04-15 05:00:00,207.83742238479337
LEV0,2018-04-15 06:00:00,245.40448337829147
LEV0,2018-04-15 07:00:00,283.16224168046176
LEV0,2018-04-15 08:00:00,329.55838086352054
LEV0,2018-04-15 09:00:00,336.61595039515964
LEV0,2018-04-15 10:00:00,362.301990570144
LEV0,2018-04-15 11:00:00,300.78975361034696
LEV0,2018-04-15 12:00:00,230.34538766998605
LEV0,2018-04-15 13:00:00,228.89884215057265
LEV0,2018-04-15 14:00:00,207.67507074804445
LEV0,2018-04-15 15:00:00,188.8723442656078
LEV0,2018-04-15 16:00:00,165.72391402569696
LEV0,2018-04-15 17:00:00,163.88151078946822
LEV0,2018-04-15 18:00:00,158.15881481605135
LEV0,2018-04-15 19:00:00,166.97932501135418
LEV0,2018-04-15 20:00:00,234.07914330533234
LEV0,2018-04-15 21:00:00,275.1454653732591
LEV0,2018-04-15 22:00:00,293.7827366952326
LEV0,2018-04-15 23:00:00,284.79711389403303
LEV0,2018-04-16 00:00:00,276.28944167326574
LEV0,2018-04-16 01:00:00,258.59690379221877
LEV0,2018-04-16 02:00:00,265.484127848808
LEV0,2018-04-16 03:00:00,199.62785447384206
LEV0,2018-04-16 04:00:00,194.93578782334075
LEV0,2018-04-16 05:00:00,246.87334647623445
LEV0,2018-04-16 06:00:00,272.4638975336589
LEV0,2018-04-16 07:00:00,244.24408895790734
LEV0,2018-04-16 08:00:00,220.7992638260118
LEV0,2018-04-16 09:00:00,219.03282954569886
LEV0,2018-04-16 10:00:00,209.65202478091052
LEV0,2018-04-16 11:00:00,180.2111449916771
LEV0,2018-04-16 12:00:00,165.21508621454112
LEV0,2018-04-16 13:00:00,192.6200765062149
LEV0,2018-04-16 14:00:00,139.89033530915262
LEV0,2018-04-16 15:00:00,162.09653182691605
LEV0,2018-04-16 16:00:00,255.05556807190808
LEV0,2018-04-16 17:00:00,267.71901303989114
LEV0,2018-04-16 18:00:00,243.0946177151282
LEV0,2018-04-16 19:00:00,251.09659303169104
LEV0,2018-04-16 20:00:00,235.27837294052262
LEV0,2018-04-16 21:00:00,239.96275842218435
LEV0,2018-04-16 22:00:00,226.6512033152418
LEV0,2018-04-16 23:00:00,262.3489079897272
LEV0,2018-04-17 00:00:00,262.04568878302695
LEV0,2018-04-17 01:00:00,240.44271826068461
LEV0,2018-04-17 02:00:00,220.80606420708665
LEV0,2018-04-17 03:00:00,207.51651468782435
LEV0,2018-04-17 04:00:00,204.97030274435056
LEV0,2018-04-17 05:00:00,201.83998336302463
LEV0,2018-04-17 06:00:00,191.9499076811008
LEV0,2018-04-17 07:00:00,181.27298347336892
LEV0,2018-04-17 08:00:00,181.826519132671
LEV0,2018-04-17 09:00:00,173.68911756733408
LEV0,2018-04-17 10:00:00,175.60048349979098
LEV0,2018-04-17 11:00:00,163.84246793435614
LEV0,2018-04-17 12:00:00,286.99167992866006
LEV0,2018-04-17 13:00:00,360.57271820178556
LEV0,2018-04-17 14:00:00,278.31240151768264
LEV0,2018-04-17 15:00:00,257.8830521395556
LEV0,2018-04-17 16:00:00,233.32615071775095
LEV0,2018-04-17 17:00:00,305.5980382826564
LEV0,2018-04-17 18:00:00,293.1366520742642
LEV0,2018-04-17 19:00:00,317.1295519300938
LEV0,2018-04-17 20:00:00,293.57195194697437
LEV0,2018-04-17 21:00:00,302.28405662537796
LEV0,2018-04-17 22:00:00,327.0828388246884
LEV0,2018-04-17 23:00:00,333.91895323599283
LEV0,2018-04-18 00:00:00,305.9966008957768
LEV0,2018-04-18 01:00:00,263.9769349367249
LEV0,2018-04-18 02:00:00,265.84564078716306
LEV0,2018-04-18 03:00:00,254.02592577011342
LEV0,2018-04-18 04:00:00,251.3520886231905
LEV0,2018-04-18 05:00:00,265.76517387708583
LEV0,2018-04-18 06:00:00,274.41730958301514
LEV0,2018-04-18 07:00:00,293.4032905418669
LEV0,2018-04-18 08:00:00,288.37899191647665
LEV0,2018-04-18 09:00:00,288.1713418222447
LEV0,2018-04-18 10:00:00,300.6590961372432
LEV0,2018-04-18 11:00:00,282.78653107892075
LEV0,2018-04-18 12:00:00,233.04208503694892
LEV0,2018-04-18 13:00:00,185.9751902196802
LEV0,2018-04-18 14:00:00,179.47469114817468
LEV0,2018-04-18 15:00:00,137.09840446419298
LEV0,2018-04-18 16:00:00,135.44772289473948
LEV0,2018-04-18 17:00:00,135.87623901329886
LEV0,2018-04-18 18:00:00,134.53646008756112
LEV0,2018-04-18 19:00:00,129.3633006580965
LEV0,2018-04-18 20:00:00,127.28707778574628
LEV0,2018-04-18 21:00:00,130.5297454102749
LEV0,2018-04-18 22:00:00,133.1816395486121
LEV0,2018-04-18 23:00:00,141.3563042871354
LEV0,2018-04-19 00:00:00,130.6775929629369
LEV0,2018-04-19 01:00:00,117.18101892564347
LEV0,2018-04-19 02:00:00,117.70529021148708
LEV0,2018-04-19 03:00:00,127.17286635780825
LEV0,2018-04-19 04:00:00,132.96514357971526
LEV0,2018-04-19 05:00:00,138.15923279180174
LEV0,2018-04-19 06:00:00,136.66853672566143
LEV0,2018-04-19 07:00:00,146.8183780330386
LEV0,2018-04-19 08:00:00,158.35981131598692
LEV0,2018-04-19 09:00:00,134.93149076158878
LEV0,2018-04-19 10:00:00,109.18912233970576
LEV0,2018-04-19 11:00:00,119.09770936456422
LEV0,2018-04-19 12:00:00,145.63899867855795
LEV0,2018-04-19 13:00:00,151.96884765751057
LEV0,2018-04-19 14:00:00,99.48439577416873
LEV0,2018-04-19 15:00:00,93.28301748489294
LEV0,2018-04-19 16:00:00,137.7068179899917
LEV0,2018-04-19 17:00:00,133.91275812517705
LEV0,2018-04-19 18:00:00,183.1407573799184
LEV0,2018-04-19 19:00:00,202.05095178936125
LEV0,2018-04-19 20:00:00,147.49084425658583
LEV0,2018-04-19 21:00:00,149.26480131550167
LEV0,2018-04-19 22:00:00,140.26741176344868
LEV0,2018-04-19 23:00:00,128.45846049135608
LEV0,2018-04-20 00:00:00,133.4459880204602
LEV0,2018-04-20 01:00:00,142.47486381279091
LEV0,2018-04-20 02:00:00,150.73696241037766
LEV0,2018-04-20 03:00:00,157.0077737113511
LEV0,2018-04-20 04:00:00,148.52111927765526
LEV0,2018-04-20 05:00:00,146.26308717301018
LEV0,2018-04-20 06:00:00,154.2347184181254
LEV0,2018-04-20 07:00:00,160.58954650996924
LEV0,2018-04-20 08:00:00,161.76901215286955
LEV0,2018-04-20 09:00:00,136.5333899855453
LEV0,2018-04-20 10:00:00,105.087342778984
LEV0,2018-04-20 11:00:00,113.66594778072114
LEV0,2018-04-20 12:00:00,136.33764193255112
LEV0,2018-04-20 13:00:00,150.66524986216095
LEV0,2018-04-20 14:00:00,128.2706871997951
LEV0,2018-04-20 15:00:00,115.57676456315755
LEV0,2018-04-20 16:00:00,92.73214277255192
LEV0,2018-04-20 17:00:00,106.05002654379389
LEV0,2018-04-20 18:00:00,111.58281353331752
LEV0,2018-04-20 19:00:00,113.45645824737436
LEV0,2018-04-20 20:00:00,117.06156614345669
LEV0,2018-04-20 21:00:00,199.39045227215712
LEV0,2018-04-20 22:00:00,210.7270749764139
LEV0,2018-04-20 23:00:00,178.62595212775034
LEV0,2018-04-21 00:00:00,147.89193336737836
LEV0,2018-04-21 01:00:00,163.64166734932718
LEV0,2018-04-21 02:00:00,191.92917397843146
LEV0,2018-04-21 03:00:00,290.69315155803434
LEV0,2018-04-21 04:00:00,319.16619080774245
LEV0,2018-04-21 05:00:00,225.70882622167505
LEV0,2018-04-21 06:00:00,240.19361765162213
LEV0,2018-04-21 07:00:00,227.72838094474827
LEV0,2018-04-21 08:00:00,164.09148357295297
LEV0,2018-04-21 09:00:00,122.58231865858227
LEV0,2018-04-21 10:00:00,124.27046582544573
LEV0,2018-04-21 11:00:00,135.46470512275113
LEV0,2018-04-21 12:00:00,175.81001717154393
LEV0,2018-04-21 13:00:00,192.35457433554524
LEV0,2018-04-21 14:00:00,143.33889358289764
LEV0,2018-04-21 15:00:00,134.18667100144327
LEV0,2018-04-21 16:00:00,249.91198253293226
LEV0,2018-04-21 17:00:00,213.43333935126984
LEV0,2018-04-21 18:00:00,181.31773696294547
LEV0,2018-04-21 19:00:00,159.18772750318985
LEV0,2018-04-21 20:00:00,127.47767981158145
LEV0,2018-04-21 21:00:00,129.8019908628297
LEV0,2018-04-21 22:00:00,137.91512921276313
LEV0,2018-04-21 23:00:00,127.6967124535451
LEV0,2018-04-22 00:00:00,92.6996260519565
LEV0,2018-04-22 01:00:00,92.13532001585546
LEV0,2018-04-22 02:00:00,85.67873517516625
LEV0,2018-04-22 03:00:00,100.67955154604489
LEV0,2018-04-22 04:00:00,101.89867723616359
LEV0,2018-04-22 05:00:00,84.4238527698032
LEV0,2018-04-22 06:00:00,87.51139864138393
LEV0,2018-04-22 07:00:00,98.77299571335821
LEV0,2018-04-22 08:00:00,107.7846657134338
LEV0,2018-04-22 09:00:00,120.55530972710551
LEV0,2018-04-22 10:00:00,147.39913223152732
LEV0,2018-04-22 11:00:00,149.79725829398285
LEV0,2018-04-22 12:00:00,144.67124439272825
LEV0,2018-04-22 13:00:00,98.43880912847347
LEV0,2018-04-22 14:00:00,74.76255388359101
LEV0,2018-04-22 15:00:00,63.8980486593978
LEV0,2018-04-22 16:00:00,68.78945546445314
LEV0,2018-04-22 17:00:00,68.25556144501338
LEV0,2018-04-22 18:00:00,67.61577860333327
LEV0,2018-04-22 19:00:00,68.50426155777215
LEV0,2018-04-22 20:00:00,73.38698472469575
LEV0,2018-04-22 21:00:00,80.74102109482362
LEV0,2018-04-22 22:00:00,79.88238359383924
LEV0,2018-04-22 23:00:00,79.9048184784468
LEV0,2018-04-23 00:00:00,84.82872868011992
LEV0,2018-04-23 01:00:00,85.92318993643602
LEV0,2018-04-23 02:00:00,88.25914120834386
LEV0,2018-04-23 03:00:00,87.8059076516175
LEV0,2018-04-23 04:00:00,85.4056500630057
LEV0,2018-04-23 05:00:00,83.34619653902318
LEV0,2018-04-23 06:00:00,69.54790925675564
LEV0,2018-04-23 07:00:00,69.5559129550122
LEV0,2018-04-23 08:00:00,82.90473941807099
LEV0,2018-04-23 09:00:00,79.33049989878633
LEV0,2018-04-23 10:00:00,75.59831026452122
LEV0,2018-04-23 11:00:00,75.80121865269231
LEV0,2018-04-23 12:00:00,71.41447540205913
LEV0,2018-04-23 13:00:00,63.84624378416637
LEV0,2018-04-23 14:00:00,61.8586704754466
LEV0,2018-04-23 15:00:00,58.3834417035993
LEV0,2018-04-23 16:00:00,55.88209412924815
LEV0,2018-04-23 17:00:00,65.27438923663819
LEV0,2018-04-23 18:00:00,83.28711673511562
LEV0,2018-04-23 19:00:00,122.54355453881156
LEV0,2018-04-23 20:00:00,121.33673961223548
LEV0,2018-04-23 21:00:00,118.75886911028586
LEV0,2018-04-23 22:00:00,95.11860531477913
LEV0,2018-04-23 23:00:00,94.44103746680321
LEV0,2018-04-24 00:00:00,93.59980015373188
LEV0,2018-04-24 01:00:00,126.40811251456692
LEV0,2018-04-24 02:00:00,111.12201719757518
LEV0,2018-04-24 03:00:00,123.1329595411056
LEV0,2018-04-24 04:00:00,134.60081564095478
LEV0,2018-04-24 05:00:00,133.61106998542064
LEV0,2018-04-24 06:00:00,117.61808568864367
LEV0,2018-04-24 07:00:00,96.29007846277788
LEV0,2018-04-24 08:00:00,102.56837643346906
LEV0,2018-04-24 09:00:00,121.74524697435854
LEV0,2018-04-24 10:00:00,127.55564261357715
LEV0,2018-04-24 11:00:00,101.82111307553177
LEV0,2018-04-24 12:00:00,103.33192020502835
LEV0,2018-04-24 13:00:00,92.0751792523533
LEV0,2018-04-24 14:00:00,79.92664709889058
LEV0,2018-04-24 15:00:00,79.02020716888141
LEV0,2018-04-24 16:00:00,83.88426014183295
LEV0,2018-04-24 17:00:00,137.11984912896907
LEV0,2018-04-24 18:00:00,108.04712989656986
LEV0,2018-04-24 19:00:00,134.13452757269556
LEV0,2018-04-24 20:00:00,133.73604152318
LEV0,2018-04-24 21:00:00,129.76343876989006
LEV0,2018-04-24 22:00:00,117.22939888001589
LEV0,2018-04-24 23:00:00,116.08463245567748
LEV0,2018-04-25 00:00:00,113.57491780771372
LEV0,2018-04-25 01:00:00,117.4457510347171
LEV0,2018-04-25 02:00:00,124.99169511445739
LEV0,2018-04-25 03:00:00,132.96104803024417
LEV0,2018-04-25 04:00:00,114.19185693012419
LEV0,2018-04-25 05:00:00,104.21357920098397
LEV0,2018-04-25 06:00:00,117.15331632635557
LEV0,2018-04-25 07:00:00,128.96577611029903
LEV0,2018-04-25 08:00:00,124.2952028924889
LEV0,2018-04-25 09:00:00,130.76485697789576
LEV0,2018-04-25 10:00:00,116.81805687379602
LEV0,2018-04-25 11:00:00,130.3848225632475
LEV0,2018-04-25 12:00:00,124.37909091415227
LEV0,2018-04-25 13:00:00,115.32014172931129
LEV0,2018-04-25 14:00:00,87.03562392412167
LEV0,2018-04-25 15:00:00,97.95095615131478
LEV0,2018-04-25 16:00:00,98.28742972216598
LEV0,2018-04-25 17:00:00,111.86935778005223
LEV0,2018-04-25 18:00:00,120.11113600010933
LEV0,2018-04-25 19:00:00,134.32654737188267
LEV0,2018-04-25 20:00:00,146.73271941606612
LEV0,2018-04-25 21:00:00,146.91585556062458
LEV0,2018-04-25 22:00:00,127.39389210348268
LEV0,2018-04-25 23:00:00,152.84252606456914
LEV0,2018-04-26 00:00:00,154.00838389573622
LEV0,2018-04-26 01:00:00,199.42540505250145
LEV0,2018-04-26 02:00:00,220.3408633322692
LEV0,2018-04-26 03:00:00,191.74484466447245
LEV0,2018-04-26 04:00:00,219.9521288451334
LEV0,2018-04-26 05:00:00,190.05893086730424
LEV0,2018-04-26 06:00:00,187.81488128329948
LEV0,2018-04-26 07:00:00,194.42121803475024
LEV0,2018-04-26 08:00:00,183.93397848685368
LEV0,2018-04-26 09:00:00,217.9311031448278
LEV0,2018-04-26 10:00:00,239.96363655476935
LEV0,2018-04-26 11:00:00,243.60409063720954
LEV0,2018-04-26 12:00:00,201.03309996078207
LEV0,2018-04-26 13:00:00,110.5210426967772
LEV0,2018-04-26 14:00:00,64.96927972823359
LEV0,2018-04-26 15:00:00,62.75517389531032
LEV0,2018-04-26 16:00:00,77.23732054005595
LEV0,2018-04-26 17:00:00,77.7711916058707
LEV0,2018-04-26 18:00:00,91.19216475376045
LEV0,2018-04-26 19:00:00,80.19418224797738
LEV0,2018-04-26 20:00:00,85.17136943141665
LEV0,2018-04-26 21:00:00,87.57619868704964
LEV0,2018-04-26 22:00:00,104.91779450625323
LEV0,2018-04-26 23:00:00,124.0631984637709
LEV0,2018-04-27 00:00:00,105.95576762079175
LEV0,2018-04-27 01:00:00,110.7563455916403
LEV0,2018-04-27 02:00:00,110.70459386718623
LEV0,2018-04-27 03:00:00,110.54005071533976
LEV0,2018-04-27 04:00:00,122.01287645252556
LEV0,2018-04-27 05:00:00,127.06467539075383
LEV0,2018-04-27 06:00:00,113.82588628560251
LEV0,2018-04-27 07:00:00,113.08434188359038
LEV0,2018-04-27 08:00:00,123.36547424592874
LEV0,2018-04-27 09:00:00,142.2848171757363
LEV0,2018-04-27 10:00:00,125.58482364570351
LEV0,2018-04-27 11:00:00,135.21301346263488
LEV0,2018-04-27 12:00:00,122.81119466229893
LEV0,2018-04-27 13:00:00,110.68907738047318
LEV0,2018-04-27 14:00:00,128.26891409003062
LEV0,2018-04-27 15:00:00,108.06127249858027
LEV0,2018-04-27 16:00:00,115.7564528360693
LEV0,2018-04-27 17:00:00,113.02757571704858
LEV0,2018-04-27 18:00:00,88.57910637297711
LEV0,2018-04-27 19:00:00,84.83498871033754
LEV0,2018-04-27 20:00:00,84.99061027038948
LEV0,2018-04-27 21:00:00,104.404107350826
LEV0,2018-04-27 22:00:00,108.34317734065175
LEV0,2018-04-27 23:00:00,123.13655983292018
LEV0,2018-04-28 00:00:00,125.65594186362208
LEV0,2018-04-28 01:00:00,145.60800256407313
LEV0,2018-04-28 02:00:00,147.76760494898474
LEV0,2018-04-28 03:00:00,133.53524744437865
LEV0,2018-04-28 04:00:00,133.21784184448705
LEV0,2018-04-28 05:00:00,149.67013196060753
LEV0,2018-04-28 06:00:00,147.90094097916418
LEV0,2018-04-28 07:00:00,141.08010559347608
LEV0,2018-04-28 08:00:00,152.65506296879872
LEV0,2018-04-28 09:00:00,149.0486644273579
LEV0,2018-04-28 10:00:00,147.24773046216245
LEV0,2018-04-28 11:00:00,146.58356073888407
LEV0,2018-04-28 12:00:00,131.69002701096264
LEV0,2018-04-28 13:00:00,99.52526115521142
LEV0,2018-04-28 14:00:00,86.32774701172504
LEV0,2018-04-28 15:00:00,85.14689162996345
LEV0,2018-04-28 16:00:00,99.78452198185859
LEV0,2018-04-28 17:00:00,112.66650653297421
LEV0,2018-04-28 18:00:00,111.45604024801176
LEV0,2018-04-28 19:00:00,109.12011701352561
LEV0,2018-04-28 20:00:00,117.91632353693804
LEV0,2018-04-28 21:00:00,116.11632639402217
LEV0,2018-04-28 22:00:00,133.1002798070928
LEV0,2018-04-28 23:00:00,166.65373632183528
LEV0,2018-04-29 00:00:00,197.8280369631693
LEV0,2018-04-29 01:00:00,162.8374106218968
LEV0,2018-04-29 02:00:00,130.27945959031368
LEV0,2018-04-29 03:00:00,136.70026006844012
LEV0,2018-04-29 04:00:00,150.55728165014207
LEV0,2018-04-29 05:00:00,164.23470316598554
LEV0,2018-04-29 06:00:00,151.90412133253562
LEV0,2018-04-29 07:00:00,140.41189548739646
LEV0,2018-04-29 08:00:00,144.6087085027863
LEV0,2018-04-29 09:00:00,153.30143692361847
LEV0,2018-04-29 10:00:00,160.24965540935645
LEV0,2018-04-29 11:00:00,163.50207696859906
LEV0,2018-04-29 12:00:00,177.18745463503785
LEV0,2018-04-29 13:00:00,207.41693336802226
LEV0,2018-04-29 14:00:00,197.8247810924478
LEV0,2018-04-29 15:00:00,180.5598679422485
LEV0,2018-04-29 16:00:00,201.40211678702897
LEV0,2018-04-29 17:00:00,164.66991504983048
LEV0,2018-04-29 18:00:00,143.3217325666291
LEV0,2018-04-29 19:00:00,165.1869819332436
LEV0,2018-04-29 20:00:00,163.18781340422174
LEV0,2018-04-29 21:00:00,154.03189193436546
LEV0,2018-04-29 22:00:00,129.27633772476247
LEV0,2018-04-29 23:00:00,150.73733035498287
LEV0,2018-04-30 00:00:00,188.42936640663282
LEV0,2018-04-30 01:00:00,186.9037149106152
LEV0,2018-04-30 02:00:00,206.66505051795926
LEV0,2018-04-30 03:00:00,191.19245445316804
LEV0,2018-04-30 04:00:00,183.7349473577228
LEV0,2018-04-30 05:00:00,198.2469840971531
LEV0,2018-04-30 06:00:00,201.57996831488188
LEV0,2018-04-30 07:00:00,182.74558174602274
LEV0,2018-04-30 08:00:00,189.68329175636555
LEV0,2018-04-30 09:00:00,221.5743836186752
LEV0,2018-04-30 10:00:00,166.57527792473294
LEV0,2018-04-30 11:00:00,147.22036067466496
LEV0,2018-04-30 12:00:00,218.99684510927568
LEV0,2018-04-30 13:00:00,242.52102726087514
LEV0,2018-04-30 14:00:00,166.54699516502066
LEV0,2018-04-30 15:00:00,133.75301033534691
LEV0,2018-04-30 16:00:00,121.28973924733064
LEV0,2018-04-30 17:00:00,129.0473118080503
LEV0,2018-04-30 18:00:00,204.04747992183783
LEV0,2018-04-30 19:00:00,182.67095200929717
LEV0,2018-04-30 20:00:00,208.85276360934068
LEV0,2018-04-30 21:00:00,231.01863106108004
LEV0,2018-04-30 22:00:00,179.14431558755203
LEV0,2018-04-30 23:00:00,199.3526132057369
LEV0,2018-05-01 00:00:00,208.3820212049892
LEV0,2018-05-01 01:00:00,206.7537084243318
LEV0,2018-05-01 02:00:00,222.27086617811375
LEV0,2018-05-01 03:00:00,174.01783096975
LEV0,2018-05-01 04:00:00,199.00068608123647
LEV0,2018-05-01 05:00:00,239.08290104487787
LEV0,2018-05-01 06:00:00,238.19069097871483
LEV0,2018-05-01 07:00:00,226.8190959464561
LEV0,2018-05-01 08:00:00,204.07465005749853
LEV0,2018-05-01 09:00:00,201.34710852101102
LEV0,2018-05-01 10:00:00,200.29019529749442
LEV0,2018-05-01 11:00:00,211.57960303715706
LEV0,2018-05-01 12:00:00,190.3616400717256
LEV0,2018-05-01 13:00:00,161.03159186977757
LEV0,2018-05-01 14:00:00,137.5373946423602
LEV0,2018-05-01 15:00:00,111.9941407220046
LEV0,2018-05-01 16:00:00,98.8559822194222
LEV0,2018-05-01 17:00:00,91.07651165641508
LEV0,2018-05-01 18:00:00,88.20582512872659
LEV0,2018-05-01 19:00:00,95.43636821533956
LEV0,2018-05-01 20:00:00,96.25778087347554
LEV0,2018-05-01 21:00:00,111.0628343148715
LEV0,2018-05-01 22:00:00,104.86828087996034
LEV0,2018-05-01 23:00:00,115.86215684529712
LEV0,2018-05-02 00:00:00,142.69451645521235
LEV0,2018-05-02 01:00:00,142.3197064232784
LEV0,2018-05-02 02:00:00,138.196666413069
LEV0,2018-05-02 03:00:00,143.2354157553014
LEV0,2018-05-02 04:00:00,135.3439447688328
LEV0,2018-05-02 05:00:00,121.9392169758557
LEV0,2018-05-02 06:00:00,143.39962582150798
LEV0,2018-05-02 07:00:00,154.61947512880977
LEV0,2018-05-02 08:00:00,171.68874212207913
LEV0,2018-05-02 09:00:00,176.3909717685048
LEV0,2018-05-02 10:00:00,188.27244002496624
LEV0,2018-05-02 11:00:00,189.70476731069476
LEV0,2018-05-02 12:00:00,187.73817914800023
LEV0,2018-05-02 13:00:00,188.53911998388898
LEV0,2018-05-02 14:00:00,152.6394774454661
LEV0,2018-05-02 15:00:00,203.44028312801305
LEV0,2018-05-02 16:00:00,189.84887530816258
LEV0,2018-05-02 17:00:00,121.94874834512714
LEV0,2018-05-02 18:00:00,96.62884313470049
LEV0,2018-05-02 19:00:00,133.76048363451298
LEV0,2018-05-02 20:00:00,137.2567964673643
LEV0,2018-05-02 21:00:00,131.08044888873147
LEV0,2018-05-02 22:00:00,126.92095360314681
LEV0,2018-05-02 23:00:00,122.33568445023725
LEV0,2018-05-03 00:00:00,127.24359274023112
LEV0,2018-05-03 01:00:00,130.52682674493408
LEV0,2018-05-03 02:00:00,132.06370356266768
LEV0,2018-05-03 03:00:00,137.3471457382584
LEV0,2018-05-03 04:00:00,141.60674219024293
LEV0,2018-05-03 05:00:00,138.28051360287088
LEV0,2018-05-03 06:00:00,134.81968889192916
LEV0,2018-05-03 07:00:00,128.6248709842041
LEV0,2018-05-03 08:00:00,131.44536880114603
LEV0,2018-05-03 09:00:00,143.63315109074895
